Date,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipIntensityMaxTime,precipType,precipAccumulation,ozone
2018-05-16,1526457600,Partly cloudy throughout the day.,partly-cloudy-day,1526473980,1526541300,0.06,0,0,0,54.53,1526526000,37.26,1526563200,54.03,1526526000,37.9,1526568000,31.36,0.62,1019.3,1.92,10.25,1526513880,252,0.48,4,1526511480,9.997,31.54,1526476020,54.78,1526527800,32.03,1526476020,54.28,1526527800,,,,
2018-05-17,1526544000,Partly cloudy throughout the day.,partly-cloudy-day,1526560200,1526627940,0.1,0,0,0,58.54,1526605200,40.23,1526650380,58.04,1526605200,40.72,1526650380,30.02,0.5,1020.3,1.66,8.51,1526556000,351,0.53,4,1526587800,9.997,37.26,1526563200,58.54,1526605200,37.9,1526568000,58.04,1526605200,,,,
2018-05-18,1526630400,Mostly cloudy throughout the day.,partly-cloudy-day,1526646360,1526714520,0.14,0,0,0,64.56,1526687700,46.14,1526737080,64.06,1526687700,46.63,1526737080,35.18,0.51,1013,2.91,17.45,1526695020,67,0.66,5,1526678100,9.997,40.23,1526650380,64.56,1526687700,40.72,1526650380,64.06,1526687700,,,,
2018-05-19,1526716800,Partly cloudy throughout the day.,partly-cloudy-day,1526732580,1526801100,0.18,0,0,0,66.44,1526781300,47.44,1526825400,65.94,1526781300,46.65,1526822880,36.7,0.51,1005.2,4.92,19.89,1526756340,194,0.51,5,1526767860,9.997,46.14,1526737080,66.44,1526781300,46.63,1526737080,65.94,1526781300,,,,
2018-05-20,1526803200,Light rain overnight.,rain,1526818800,1526887740,0.22,0.0004,0.017,1,68.44,1526857380,45.77,1526910300,67.94,1526857380,43.85,1526911020,32.49,0.39,,3.93,12.44,1526878680,58,,,,,47.44,1526825400,68.44,1526857380,46.65,1526822880,67.94,1526857380,1526886000,rain,,
2018-05-21,1526889600,Light rain in the morning.,rain,1526905020,1526974320,0.25,0.0064,0.0367,0.67,68.6,1526951220,42.85,1526987640,68.1,1526951220,42.1,1526990160,37.66,0.53,,3.58,11.81,1526934420,158,0.33,5,1526936700,9.997,45.77,1526910300,68.6,1526951220,43.85,1526911020,68.1,1526951220,1526911080,rain,,
2018-05-22,1526976000,Drizzle in the evening.,rain,1526991180,1527060960,0.29,0.0001,0.0015,1,66.75,1527037200,46.32,1527083640,66.25,1527037200,46.81,1527083640,38.81,0.54,998.7,2.69,12.45,1527026580,248,0.42,5,1527019260,9.879,42.85,1526987640,66.75,1527037200,42.1,1526990160,66.25,1527037200,1527051600,rain,,
2018-05-23,1527062400,Drizzle in the evening and overnight.,rain,1527077400,1527147540,0.32,0.0006,0.0128,1,65.15,1527130320,45.8,1527170400,64.65,1527130320,45.36,1527170400,42.15,0.65,1005.1,3.21,13.16,1527132240,226,0.59,5,1527105420,8.873,46.32,1527083640,65.15,1527130320,46.81,1527083640,64.65,1527130320,1527138000,rain,,
2018-05-24,1527148800,Light rain in the morning and afternoon.,rain,1527163620,1527234120,0.36,0.0091,0.064,1,55.95,1527217200,41.9,1527254280,55.45,1527217200,41.36,1527256200,40.1,0.73,1004,3.58,11.9,1527210600,239,0.91,3,1527198780,8.304,45.22,1527187980,55.95,1527217200,43.13,1527191280,55.45,1527217200,1527184740,rain,,
2018-05-25,1527235200,Partly cloudy throughout the day.,partly-cloudy-day,1527249840,1527320760,0.39,0,0,0,63.73,1527293040,37.97,1527340860,63.23,1527293040,38.46,1527340860,33.79,0.48,1004.3,2.74,8.74,1527275040,249,0.32,5,1527288840,9.997,41.9,1527254280,63.73,1527293040,41.36,1527256200,63.23,1527293040,,,,
2018-05-26,1527321600,Clear throughout the day.,clear-day,1527336060,1527407340,0.42,0,0,0,64.98,1527382320,40.75,1527425880,64.48,1527382320,41.24,1527425880,35.93,0.52,1002,3.77,18.55,1527382500,14,0.22,5,1527364860,9.997,37.97,1527340860,64.98,1527382320,38.46,1527340860,64.48,1527382320,,,,
2018-05-27,1527408000,Clear throughout the day.,clear-day,1527422280,1527493920,0.46,0,0,0,65.48,1527476400,34.73,1527511080,64.98,1527476400,35.22,1527511080,35.2,0.52,1005.4,5.47,21.23,1527478680,350,0.12,6,1527457680,9.997,40.75,1527425880,65.67,1527477900,41.24,1527425880,65.17,1527477900,,,,
2018-05-28,1527494400,Clear throughout the day.,clear-day,1527508500,1527580500,0.49,0,0,0,68.76,1527561060,46.04,1527597480,68.26,1527561060,44.51,1527594900,30.83,0.44,1009.4,2.08,8.1,1527552360,358,0.12,6,1527544440,9.997,34.73,1527511080,68.76,1527561060,35.22,1527511080,68.26,1527561060,,,,
2018-05-29,1527580800,Drizzle overnight.,partly-cloudy-day,1527594720,1527667140,0.52,0,0,0,66.78,1527634560,44.76,1527688020,66.28,1527634560,43.11,1527678600,35.85,0.46,1008.3,3.67,9.34,1527592020,155,0.39,5,1527627180,9.997,46.04,1527597480,66.78,1527634560,44.51,1527594900,66.28,1527634560,,,,
2018-05-30,1527667200,Light rain in the morning.,rain,1527680940,1527753720,0.55,0.001,0.0158,1,63.28,1527722460,40.97,1527770880,62.78,1527722460,39.2,1527770760,36.25,0.53,1010.2,4.39,9.35,1527674580,233,0.71,4,1527716700,9.362,44.76,1527688020,63.28,1527722460,43.11,1527678600,62.78,1527722460,1527681780,rain,,
2018-05-31,1527753600,Partly cloudy throughout the day.,partly-cloudy-day,1527767160,1527840300,0.58,0,0,0,64.07,1527803520,42.32,1527851160,63.57,1527803520,42.81,1527851160,37.09,0.56,1009.9,3.18,11.33,1527825180,291,0.34,5,1527801240,9.997,40.97,1527770880,64.07,1527803520,39.2,1527770760,63.57,1527803520,,,,
2019-04-01,1554105600,Clear throughout the day.,clear-day,1554131640,1554180540,0.9,0,0.0001,0.04,50.55,1554161100,29.13,1554216420,50.14,1554161220,29.62,1554216420,29.01,0.73,1030.4,2.38,8.31,1554180720,286,0.11,2,1554155700,9.856,25.79,1554132600,50.55,1554161100,22.2,1554129900,50.14,1554161220,1554131580,,,369
2019-04-02,1554192000,Mostly cloudy throughout the day.,snow,1554217800,1554267120,0.93,0.0006,0.0014,0.37,38.57,1554239760,14.83,1554301080,35.89,1554229920,5.91,1554303240,25.11,0.73,1020.3,5.01,20.75,1554274800,355,0.56,2,1554240840,9.255,26.04,1554274800,38.57,1554239760,20.43,1554271620,35.89,1554229920,1554260220,snow,0.05,388
2019-04-03,1554278400,Clear throughout the day.,clear-day,1554304020,1554353700,0.96,0,0.0001,0.07,30.65,1554326820,11.92,1554388260,20.82,1554336180,0.76,1554393600,4.13,0.46,1018.2,9.8,33.64,1554361200,42,0.01,2,1554328800,10,14.83,1554301080,30.65,1554326820,5.91,1554303240,20.82,1554336180,1554282060,,,431.8
2019-04-04,1554364800,Clear throughout the day.,clear-day,1554390180,1554440280,1,0,0.0001,0.03,35.56,1554428400,17.75,1554476280,28.75,1554427140,12.43,1554472140,2.12,0.4,1009.9,10.77,33.39,1554364800,60,0.02,2,1554415260,10,11.92,1554388260,35.56,1554428400,-0.25,1554396000,28.75,1554427140,1554427800,,,451.3
2019-04-05,1554451200,Clear throughout the day.,clear-day,1554476340,1554526860,0.03,0,0.0001,0.11,40.21,1554513900,22.69,1554556080,35.55,1554501540,14.61,1554547560,13.01,0.52,1000.4,6.56,24.69,1554451200,30,0.07,2,1554501720,10,17.75,1554476280,40.21,1554513900,12.43,1554472140,35.55,1554501540,1554531060,,,417.2
2019-04-06,1554537600,Clear throughout the day.,clear-day,1554562560,1554613440,0.06,0,0.0001,0.11,38.97,1554598200,22.53,1554650940,32.68,1554597480,15.91,1554646260,14.49,0.54,992.5,5.35,22.74,1554537600,10,0.24,2,1554587760,10,22.69,1554556080,38.97,1554598200,14.61,1554547560,32.68,1554597480,1554588000,,,390.1
2019-04-07,1554624000,Clear throughout the day.,clear-day,1554648720,1554700020,0.09,0,0,0,42.67,1554682920,20.48,1554733920,37.03,1554691320,20.97,1554733920,18.38,0.59,993,4.64,12.89,1554692400,356,0.16,2,1554674400,10,22.53,1554650940,42.67,1554682920,15.91,1554646260,37.03,1554691320,,,,397.8
2019-04-08,1554710400,Clear throughout the day.,partly-cloudy-day,1554734880,1554786600,0.13,0,0.0001,0.07,47.49,1554772080,25.24,1554821940,44.79,1554768840,24.82,1554811320,24.16,0.69,996.5,2.34,9.16,1554779100,340,0.35,2,1554760680,9.935,20.48,1554733920,47.49,1554772080,20.97,1554733920,44.79,1554768840,1554746460,,,408
2019-04-09,1554796800,Clear throughout the day.,clear-day,1554821100,1554873180,0.16,0.0003,0.001,0.16,48.17,1554855660,26.26,1554907200,45.51,1554859260,26.75,1554907200,26.49,0.7,1004.3,2.86,7.99,1554855300,329,0.24,2,1554846840,9.925,25.24,1554821940,48.17,1554855660,24.82,1554811320,45.51,1554859260,1554865140,snow,0.01,424.9
2019-04-10,1554883200,Clear throughout the day.,clear-day,1554907260,1554959760,0.19,0.0001,0.0009,0.05,52.73,1554941400,28.07,1554992460,52.37,1554941520,24.55,1554990720,28.04,0.69,1012.3,3.09,8.8,1554950040,43,0.22,2,1554933540,9.991,26.26,1554907200,52.73,1554941400,26.75,1554907200,52.37,1554941520,1554951780,rain,,417.4
2019-04-11,1554969600,Clear throughout the day.,clear-day,1554993420,1555046340,0.23,0,0.0001,0.03,53.32,1555025160,32.77,1555066980,52.82,1555025160,33.26,1555066980,25.7,0.59,1003,4.55,14.55,1555006980,99,0.25,2,1555019400,10,28.07,1554992460,53.32,1555025160,24.55,1554990720,52.82,1555025160,1555028460,,,398
2019-04-12,1555056000,Overcast throughout the day.,partly-cloudy-day,1555079640,1555132920,0.27,0,0.0001,0.1,46.58,1555119660,32.82,1555164660,45.03,1555102920,33.31,1555164660,28.16,0.62,996.6,2.73,7.97,1555087800,2,0.84,2,1555106040,10,32.77,1555066980,46.58,1555119660,33.26,1555066980,45.03,1555102920,1555113900,,,384
2019-04-13,1555142400,Drizzle in the morning.,rain,1555165800,1555219560,0.3,0.0007,0.0033,0.82,49.19,1555200120,30.5,1555253280,48.71,1555199760,24.96,1555251540,31.65,0.72,1001.5,2.1,13.31,1555179120,7,0.9,2,1555190160,9.543,32.82,1555164660,49.19,1555200120,33.31,1555164660,48.71,1555199760,1555164000,rain,,416.7
2019-04-14,1555228800,Partly cloudy throughout the day.,rain,1555252020,1555306140,0.34,0.0003,0.0011,0.26,47.79,1555287840,24.95,1555336800,44.74,1555297200,25.44,1555336800,29.55,0.7,1004,4.74,9.31,1555299060,345,0.54,2,1555276080,9.866,30.5,1555253280,47.79,1555287840,24.96,1555251540,45.2,1555299840,1555253580,rain,,429.4
2019-04-15,1555315200,Clear throughout the day.,clear-day,1555338180,1555392720,0.38,0.0001,0.0002,0.08,51.28,1555376220,27.44,1555422000,50.78,1555376100,27.93,1555422000,26.8,0.67,1002.6,1.94,6.33,1555394640,27,0.17,2,1555365060,9.905,24.95,1555336800,51.28,1555376220,25.44,1555336800,50.78,1555376100,1555393080,snow,0.01,438.7
2019-04-16,1555401600,Drizzle in the evening and overnight.,rain,1555424340,1555479300,0.42,0.0005,0.0026,0.69,45.95,1555458840,25.34,1555516740,42.18,1555449660,21.29,1555505520,28.14,0.72,997,3.4,12.86,1555477200,297,0.62,2,1555454880,9.834,27.44,1555422000,45.95,1555458840,26.46,1555481940,42.18,1555449660,1555462920,rain,,424.3
2019-04-17,1555488000,Mostly cloudy throughout the day.,snow,1555510560,1555565880,0.45,0.001,0.012,0.34,35.59,1555541820,24.93,1555596840,34.76,1555552920,20.92,1555595520,20.83,0.68,1002.3,4.23,13.99,1555491300,293,0.85,1,1555538520,9.723,25.34,1555516740,35.59,1555541820,20.84,1555522800,34.76,1555552920,1555513200,snow,0.25,435.8
2019-04-18,1555574400,Flurries until evening.,snow,1555596720,1555652460,0.49,0.0029,0.0112,0.79,33.67,1555642800,28.29,1555681260,31.08,1555639440,25.24,1555682400,23.43,0.79,999.6,3.52,8.51,1555654440,280,0.94,2,1555624680,6.844,24.93,1555596840,33.71,1555643220,20.92,1555595520,31.08,1555639440,1555636020,snow,0.67,408.4
2019-04-19,1555660800,Flurries in the morning.,snow,1555682940,1555739100,0.53,0.0011,0.0074,0.79,40.52,1555725420,25.39,1555758120,40.02,1555725420,22.37,1555769100,25.33,0.75,1003.8,1.94,8.45,1555676100,270,0.96,2,1555710840,8.106,28.29,1555681260,40.52,1555725420,24.01,1555693380,40.02,1555725420,1555700340,snow,0.24,432.3
2019-04-20,1555747200,Drizzle in the afternoon.,snow,1555769100,1555825680,0.56,0.0001,0.0006,0.67,44.43,1555795680,26.87,1555854900,41.25,1555815600,26.18,1555862280,21.74,0.6,1005.7,3.95,18.01,1555795320,99,0.3,2,1555797360,10,25.39,1555758120,44.43,1555795680,22.37,1555769100,41.29,1555816020,1555797480,snow,0,446.9
2019-04-21,1555833600,Partly cloudy throughout the day.,partly-cloudy-day,1555855260,1555912260,0.6,0.0001,0.0001,0.09,55.4,1555894620,36.18,1555941720,54.9,1555894620,33.05,1555941660,21.28,0.49,996.5,5.38,23.42,1555887060,87,0.33,2,1555883460,10,26.87,1555854900,55.4,1555894620,26.18,1555862280,54.9,1555894620,1555891500,snow,0,439.6
2019-04-22,1555920000,Light snow in the evening and overnight.,rain,1555941480,1555998840,0.63,0.0017,0.0175,0.83,53.82,1555979760,29.49,1556035200,53.48,1555979880,21.93,1556035200,27.88,0.54,988.9,4.44,22.4,1555999440,11,0.66,2,1555972620,9.129,33.68,1556002800,53.82,1555979760,28.38,1555999800,53.48,1555979880,1556002800,rain,,435.2
2019-04-23,1556006400,Possible flurries in the morning.,snow,1556027640,1556085420,0.66,0.0033,0.0204,0.95,37.78,1556064240,28.4,1556117940,33.82,1556064600,28.89,1556117940,25.73,0.74,1005.8,6.97,31.03,1556015280,248,0.99,2,1556056500,8.827,29.48,1556036580,37.78,1556064240,21.77,1556035920,33.82,1556064600,1556006460,snow,0.6,426.8
2019-04-24,1556092800,Drizzle in the evening and overnight.,snow,1556113860,1556172060,0.7,0.0013,0.0081,0.69,44.45,1556154120,23.97,1556200980,41.32,1556154060,21.26,1556197380,27.2,0.72,1019,3.1,9.93,1556169240,9,0.69,2,1556139960,9.028,28.4,1556117940,44.45,1556154120,28.89,1556117940,41.32,1556154060,1556163240,snow,0.13,419.2
2019-04-25,1556179200,Clear throughout the day.,clear-day,1556200020,1556258640,0.73,0,0.0001,0.06,49.54,1556240340,25.23,1556285760,46.14,1556243280,24.34,1556272440,24.15,0.63,1022.9,3.9,18.17,1556259120,10,0.11,3,1556228880,10,23.97,1556200980,49.54,1556240340,21.26,1556197380,46.14,1556243280,1556211420,,,421.7
2019-04-26,1556265600,Clear throughout the day.,clear-day,1556286180,1556345220,0.76,0,0.0001,0.02,50.38,1556329440,25.06,1556373540,49.53,1556327100,25.55,1556373540,19.26,0.5,1026.9,3.32,14.99,1556265600,334,0.06,3,1556315820,10,25.23,1556285760,50.38,1556329440,24.34,1556272440,49.53,1556327100,1556337600,,,429.9
2019-04-27,1556352000,Clear throughout the day.,clear-day,1556372400,1556431800,0.79,0,0,0,54.05,1556411820,26.79,1556459760,53.55,1556411820,27.28,1556459760,21.03,0.5,1030.5,1.84,5.75,1556413560,308,0.02,3,1556401980,10,25.06,1556373540,54.05,1556411820,25.55,1556373540,53.55,1556411820,1556357400,,,417.7
2019-04-28,1556438400,Clear throughout the day.,clear-day,1556458560,1556518440,0.82,0,0.0001,0.01,60.44,1556502360,30.61,1556538720,59.94,1556502360,30.96,1556545560,19.88,0.44,1031.1,2.96,8.39,1556488260,101,0,3,1556488680,10,26.79,1556459760,60.44,1556502360,27.28,1556459760,59.94,1556502360,1556496120,,,392.7
2019-04-29,1556524800,Clear throughout the day.,clear-day,1556544780,1556605020,0.85,0,0,0,65.11,1556589180,32.47,1556632080,64.61,1556589180,32.96,1556632080,18.83,0.34,1028.3,3.53,10.75,1556583240,109,0,3,1556574960,10,30.61,1556538720,65.11,1556589180,30.96,1556545560,64.61,1556589180,1556580660,,,385.3
2019-04-30,1556611200,Clear throughout the day.,clear-day,1556630940,1556691600,0.88,0,0.0001,0.02,69.96,1556675220,34.96,1556715780,69.46,1556675220,35.45,1556715780,27.87,0.4,1026.2,2.07,8.22,1556620860,347,0,3,1556661660,9.983,32.47,1556632080,69.96,1556675220,32.96,1556632080,69.46,1556675220,1556620800,,,391.8
2019-05-01,1556697600,Clear throughout the day.,clear-day,1556717160,1556778240,0.91,0,0.0001,0.02,70,1556761920,41.11,1556808780,69.5,1556761920,38.71,1556809380,31.32,0.42,1018.9,2.31,7.78,1556775960,294,0.01,3,1556747700,9.968,34.96,1556715780,70,1556761920,35.45,1556715780,69.5,1556761920,1556780400,,,383.5
2019-05-02,1556784000,Drizzle in the evening and overnight.,rain,1556803320,1556864820,0.94,0.0006,0.0049,0.75,57.97,1556830980,32.29,1556899200,57.47,1556830980,27.94,1556892540,29.38,0.48,1011,5.12,15.71,1556836080,6,0.43,3,1556832000,9.877,38.36,1556864580,57.97,1556830980,34.43,1556863500,57.47,1556830980,1556863980,rain,,378.7
2019-05-03,1556870400,Flurries in the morning.,snow,1556889540,1556951400,0.98,0.0013,0.0067,0.89,44.88,1556938800,30.42,1556978520,44.43,1556937960,27.14,1556974980,29.5,0.73,1017.7,3.09,9.67,1556870400,349,0.94,2,1556917740,8.69,30.95,1556902800,44.97,1556940360,27.94,1556892540,44.43,1556937960,1556888460,snow,0.15,401.4
2019-05-04,1556956800,Partly cloudy throughout the day.,partly-cloudy-day,1556975700,1557038040,0.01,0,0.0001,0.06,48.94,1557019260,26.56,1557063720,48.42,1557017940,27.05,1557063720,22.99,0.53,1018.8,4.49,12.65,1557038220,354,0.39,3,1557007020,10,30.42,1556978520,48.94,1557019260,27.14,1556974980,48.42,1557017940,1557010140,,,412.8
2019-05-05,1557043200,Clear throughout the day.,clear-day,1557061920,1557124620,0.04,0,0.0001,0.07,51.97,1557107880,32.5,1557151320,51.52,1557107580,27.27,1557151500,21,0.5,1011.4,3.07,16.07,1557124500,28,0.19,3,1557093120,10,26.56,1557063720,51.97,1557107880,27.05,1557063720,51.52,1557107580,1557045600,,,405.9
2019-05-06,1557129600,Mostly cloudy throughout the day.,partly-cloudy-day,1557148080,1557211200,0.08,0,0.0001,0.06,49.35,1557197820,28.71,1557236400,46.78,1557197700,26.46,1557227040,26.27,0.6,1005.6,5.59,15.3,1557129600,357,0.82,2,1557180300,10,32.5,1557151320,49.35,1557197820,27.27,1557151500,46.78,1557197700,1557164580,,,396.6
2019-05-07,1557216000,Clear throughout the day.,clear-day,1557234300,1557297840,0.11,0,0.0001,0.01,66.57,1557275460,41.49,1557328860,66.07,1557275460,38.65,1557331080,29,0.51,1007.1,4.4,27.75,1557290160,91,0.29,3,1557266040,9.997,28.71,1557236400,66.57,1557275460,26.46,1557227040,66.07,1557275460,1557276960,,,385.1
2019-05-08,1557302400,Drizzle starting in the afternoon.,rain,1557320460,1557384420,0.15,0.0008,0.0035,0.84,55.05,1557356460,41.9,1557410040,54.55,1557356460,40.48,1557406920,34.58,0.6,1011.2,3.37,26.29,1557303840,311,0.88,2,1557352620,9.8,41.49,1557328860,57.02,1557302400,38.65,1557331080,56.52,1557302400,1557356280,rain,,376.3
2019-05-09,1557388800,Partly cloudy throughout the day.,rain,1557406680,1557471060,0.18,0.0002,0.0046,0.71,62.8,1557455640,47.3,1557486060,62.3,1557455640,44.38,1557486420,33.68,0.54,1019.7,3.01,15.19,1557404640,105,0.52,4,1557439500,10,41.9,1557410040,62.8,1557455640,40.48,1557406920,62.3,1557455640,1557388800,rain,,364.3
2019-05-10,1557475200,Partly cloudy throughout the day.,partly-cloudy-day,1557492840,1557557640,0.22,0.0006,0.0031,0.22,66.29,1557527700,44.64,1557582360,65.79,1557527700,40.71,1557581280,31.49,0.41,1000.9,6.95,21.34,1557490800,118,0.38,3,1557526200,10,47.3,1557486060,66.29,1557527700,44.38,1557486420,65.79,1557527700,1557544740,rain,,365.4
2019-05-11,1557561600,Mostly cloudy throughout the day.,rain,1557579060,1557644220,0.26,0.001,0.0064,0.29,60.3,1557622380,42.62,1557668760,59.8,1557622380,40.17,1557665640,29.31,0.43,1004.6,4.92,29.27,1557571440,192,0.7,3,1557609660,9.869,44.64,1557582360,60.3,1557622380,40.71,1557581280,59.8,1557622380,1557644400,rain,,370.4
2019-05-12,1557648000,Mostly cloudy throughout the day.,rain,1557665220,1557730860,0.29,0.002,0.0131,0.48,60.24,1557709680,39.05,1557752520,59.74,1557709680,39.54,1557752520,31.32,0.51,1015.6,3.51,15.12,1557658500,192,0.79,3,1557698160,9.799,42.62,1557668760,60.24,1557709680,40.17,1557665640,59.74,1557709680,1557651300,rain,,369.8
2019-05-13,1557734400,Partly cloudy throughout the day.,partly-cloudy-day,1557751440,1557817440,0.33,0,0.0001,0.07,63.31,1557795840,36.94,1557839700,62.81,1557795840,36.28,1557841380,29.14,0.43,1012.5,1.95,8.11,1557792480,354,0.51,4,1557784020,10,39.05,1557752520,63.31,1557795840,39.54,1557752520,62.81,1557795840,1557759600,,,370.3
2019-05-14,1557820800,Partly cloudy throughout the day.,partly-cloudy-day,1557837660,1557904080,0.37,0,0.0001,0.04,66.58,1557885600,37.56,1557923340,66.08,1557885600,38.05,1557923340,32.72,0.47,1010.3,3.12,10.26,1557846060,313,0.34,3,1557870900,10,36.94,1557839700,66.58,1557885600,36.28,1557841380,66.08,1557885600,1557838800,,,378.9
2019-05-15,1557907200,Clear throughout the day.,clear-day,1557923820,1557990660,0.4,0.0001,0.0004,0.05,75.17,1557972120,48.95,1558011720,74.67,1557972120,49.44,1558011720,34.27,0.46,1007,2.83,15.26,1557986460,46,0.27,4,1557956700,10,37.56,1557923340,75.17,1557972120,38.05,1557923340,74.67,1557972120,1557985800,rain,,377.2
2019-05-16,1557993600,Clear throughout the day.,clear-day,1558010040,1558077240,0.44,0.0002,0.0014,0.07,73.15,1558056540,47.32,1558104840,72.65,1558056540,47.65,1558104060,30.41,0.33,1000.2,4.93,17.39,1558068360,11,0.17,4,1558043460,9.951,48.95,1558011720,73.15,1558056540,49.44,1558011720,72.65,1558056540,1558073940,rain,,389.1
2019-05-17,1558080000,Drizzle in the morning.,rain,1558096260,1558163880,0.48,0.0006,0.0058,0.71,68.01,1558142460,41.26,1558184880,67.51,1558142460,41.75,1558184880,36.72,0.5,1000.5,2.71,13.02,1558090260,91,0.49,3,1558128000,9.899,47.32,1558104840,68.01,1558142460,47.65,1558104060,67.51,1558142460,1558101540,rain,,410
2019-05-18,1558166400,Light rain in the evening and overnight.,rain,1558182420,1558250460,0.51,0.0038,0.0278,0.82,65.86,1558220460,41.78,1558270740,65.36,1558220460,42.27,1558270740,39.86,0.59,1006.7,2.13,10.47,1558191960,296,0.54,3,1558220040,9.51,41.26,1558184880,65.86,1558220460,41.75,1558184880,65.36,1558220460,1558245120,rain,,422.6
2019-05-19,1558252800,Partly cloudy throughout the day.,partly-cloudy-day,1558268640,1558337100,0.55,0.0001,0.0018,0.16,69.74,1558317360,42.74,1558356780,69.24,1558317360,43.23,1558356780,41.33,0.65,1007.2,3.29,8.53,1558301220,77,0.58,3,1558303380,7.94,41.78,1558270740,69.74,1558317360,42.27,1558270740,69.24,1558317360,1558252800,rain,,430.5
